          0                 1                 2               3               4              5
   100.000000       87.3033676       75.6369858       65.6372757       57.3038254       50.0000000    
   100.000000       87.3248749       75.6717758       65.6720581       57.3253174       50.0000000    
   100.000000       87.3462067       75.7062912       65.7065659       57.3466377       50.0000000    
   100.000000       87.3673706       75.7405319       65.7407990       57.3677902       50.0000000    
   100.000000       87.3883667       75.7744980       65.7747574       57.3887749       50.0000000    
   100.000000       87.4091949       75.8081894       65.8084412       57.4095917       50.0000000    
   100.000000       87.4298553       75.8416138       65.8418579       57.4302406       50.0000000    
   100.000000       87.4503555       75.8747711       65.8750076       57.4507256       50.0000000    
   100.000000       87.4706879       75.9076691       65.9078979       57.4710503       50.0000000    
   100.000000       87.4908600       75.9403000       65.9405212       57.4912109       50.0000000    
   100.000000       87.5108719       75.9726715       65.9728851       57.5112114       50.0000000    
   100.000000       87.5307236       76.0047836       66.0049896       57.5310516       50.0000000    
   100.000000       87.5504150       76.0366440       66.0368423       57.5507355       50.0000000    
   100.000000       87.5699539       76.0682449       66.0684433       57.5702629       50.0000000    
   100.000000       87.5893326       76.0995941       66.0997925       57.5896339       50.0000000    
   100.000000       87.6085587       76.1306992       66.1308899       57.6088486       50.0000000    
   100.000000       87.6276321       76.1615524       66.1617355       57.6279106       50.0000000    
   100.000000       87.6465530       76.1921616       66.1923370       57.6468201       50.0000000    
   100.000000       87.6653214       76.2225266       66.2226944       57.6655807       50.0000000    
   100.000000       87.6839371       76.2526474       66.2528076       57.6841927       50.0000000    
   100.000000       87.7024078       76.2825317       66.2826843       57.7026558       50.0000000    
   100.000000       87.7207336       76.3121719       66.3123245       57.7209702       50.0000000    
   100.000000       87.7389069       76.3415756       66.3417282       57.7391396       50.0000000    
   100.000000       87.7569351       76.3707504       66.3708954       57.7571640       50.0000000    
   100.000000       87.7748260       76.3996887       66.3998337       57.7750435       50.0000000    
   100.000000       87.7925720       76.4283981       66.4285355       57.7927818       50.0000000    
   100.000000       87.8101730       76.4568787       66.4570084       57.8103790       50.0000000    
   100.000000       87.8276367       76.4851303       66.4852600       57.8278351       50.0000000    
   100.000000       87.8449631       76.5131607       66.5132828       57.8451538       50.0000000    
   100.000000       87.8621445       76.5409622       66.5410843       57.8623352       50.0000000    
   100.000000       87.8791962       76.5685425       66.5686646       57.8793793       50.0000000    
   100.000000       87.8961105       76.5959015       66.5960236       57.8962860       50.0000000    
   100.000000       87.9128876       76.6230469       66.6231613       57.9130592       50.0000000    
   100.000000       87.9295273       76.6499710       66.6500854       57.9296989       50.0000000    
   100.000000       87.9460373       76.6766815       66.6767960       57.9462051       50.0000000    
   100.000000       87.9624176       76.7031784       66.7032928       57.9625778       50.0000000    
   100.000000       87.9786682       76.7294693       66.7295761       57.9788208       50.0000000    
   100.000000       87.9947891       76.7555466       66.7556534       57.9949341       50.0000000    
   100.000000       88.0107803       76.7814178       66.7815247       58.0109215       50.0000000    
   100.000000       88.0266418       76.8070831       66.8071899       58.0267792       50.0000000    
   100.000000       88.0423737       76.8325424       66.8326492       58.0425110       50.0000000    
   100.000000       88.0579834       76.8578033       66.8579025       58.0581169       50.0000000    
   100.000000       88.0734711       76.8828583       66.8829575       58.0736008       50.0000000    
   100.000000       88.0888367       76.9077148       66.9078064       58.0889587       50.0000000    
   100.000000       88.1040726       76.9323730       66.9324646       58.1041946       50.0000000    
   100.000000       88.1191940       76.9568329       66.9569244       58.1193085       50.0000000    
   100.000000       88.1341934       76.9811020       66.9811859       58.1343040       50.0000000    
   100.000000       88.1490707       77.0051727       67.0052567       58.1491776       50.0000000    
   100.000000       88.1638336       77.0290527       67.0291367       58.1639328       50.0000000    
   100.000000       88.1784744       77.0527420       67.0528259       58.1785736       50.0000000    
   100.000000       88.1930008       77.0762405       67.0763245       58.1930962       50.0000000    
   100.000000       88.2074127       77.0995560       67.0996323       58.2075043       50.0000000    
   100.000000       88.2217102       77.1226807       67.1227570       58.2217941       50.0000000    
   100.000000       88.2358932       77.1456223       67.1456985       58.2359734       50.0000000    
   100.000000       88.2499619       77.1683807       67.1684570       58.2500381       50.0000000    
   100.000000       88.2639160       77.1909637       67.1910324       58.2639923       50.0000000    
   100.000000       88.2777557       77.2133636       67.2134323       58.2778320       50.0000000    
   100.000000       88.2914886       77.2355881       67.2356491       58.2915611       50.0000000    
   100.000000       88.3051147       77.2576294       67.2576904       58.3051834       50.0000000    
   100.000000       88.3186264       77.2794952       67.2795563       58.3186951       50.0000000    
   100.000000       88.3320312       77.3011856       67.3012466       58.3320999       50.0000000    
